pass,    time (ms),    total time (ms),    time,     total_time
409,    1671,    679408,    000h 00m 01.671s,    000h 11m 19.408s
410,    1572,    680980,    000h 00m 01.572s,    000h 11m 20.980s
411,    1755,    682735,    000h 00m 01.755s,    000h 11m 22.735s
412,    1720,    684455,    000h 00m 01.720s,    000h 11m 24.455s
413,    1744,    686199,    000h 00m 01.744s,    000h 11m 26.199s
414,    1597,    687796,    000h 00m 01.597s,    000h 11m 27.796s
415,    1736,    689532,    000h 00m 01.736s,    000h 11m 29.532s
416,    1737,    691269,    000h 00m 01.737s,    000h 11m 31.269s
417,    1611,    692880,    000h 00m 01.611s,    000h 11m 32.880s
418,    1591,    694471,    000h 00m 01.591s,    000h 11m 34.471s
419,    1603,    696074,    000h 00m 01.603s,    000h 11m 36.074s
420,    1680,    697754,    000h 00m 01.680s,    000h 11m 37.754s
421,    1761,    699515,    000h 00m 01.761s,    000h 11m 39.515s
422,    1614,    701129,    000h 00m 01.614s,    000h 11m 41.129s
423,    1646,    702775,    000h 00m 01.646s,    000h 11m 42.775s
424,    1388,    704163,    000h 00m 01.388s,    000h 11m 44.163s
425,    1694,    705857,    000h 00m 01.694s,    000h 11m 45.857s
426,    1755,    707612,    000h 00m 01.755s,    000h 11m 47.612s
427,    1649,    709261,    000h 00m 01.649s,    000h 11m 49.261s
428,    1725,    710986,    000h 00m 01.725s,    000h 11m 50.986s
429,    1595,    712581,    000h 00m 01.595s,    000h 11m 52.581s
430,    1541,    714122,    000h 00m 01.541s,    000h 11m 54.122s
431,    1634,    715756,    000h 00m 01.634s,    000h 11m 55.756s
432,    1683,    717439,    000h 00m 01.683s,    000h 11m 57.439s
433,    1730,    719169,    000h 00m 01.730s,    000h 11m 59.169s
434,    1531,    720700,    000h 00m 01.531s,    000h 12m 00.700s
435,    1745,    722445,    000h 00m 01.745s,    000h 12m 02.445s
436,    1743,    724188,    000h 00m 01.743s,    000h 12m 04.188s
437,    1801,    725989,    000h 00m 01.801s,    000h 12m 05.989s
438,    1696,    727685,    000h 00m 01.696s,    000h 12m 07.685s
439,    1651,    729336,    000h 00m 01.651s,    000h 12m 09.336s
440,    1650,    730986,    000h 00m 01.650s,    000h 12m 10.986s
441,    1594,    732580,    000h 00m 01.594s,    000h 12m 12.580s
442,    1709,    734289,    000h 00m 01.709s,    000h 12m 14.289s
443,    1560,    735849,    000h 00m 01.560s,    000h 12m 15.849s
444,    1744,    737593,    000h 00m 01.744s,    000h 12m 17.593s
445,    1723,    739316,    000h 00m 01.723s,    000h 12m 19.316s
446,    1797,    741113,    000h 00m 01.797s,    000h 12m 21.113s
447,    1570,    742683,    000h 00m 01.570s,    000h 12m 22.683s
448,    1724,    744407,    000h 00m 01.724s,    000h 12m 24.407s
449,    1693,    746100,    000h 00m 01.693s,    000h 12m 26.100s
450,    1581,    747681,    000h 00m 01.581s,    000h 12m 27.681s
451,    1710,    749391,    000h 00m 01.710s,    000h 12m 29.391s
452,    1792,    751183,    000h 00m 01.792s,    000h 12m 31.183s
453,    1711,    752894,    000h 00m 01.711s,    000h 12m 32.894s
454,    1754,    754648,    000h 00m 01.754s,    000h 12m 34.648s
455,    1583,    756231,    000h 00m 01.583s,    000h 12m 36.231s
456,    1678,    757909,    000h 00m 01.678s,    000h 12m 37.909s
457,    1722,    759631,    000h 00m 01.722s,    000h 12m 39.631s
458,    1618,    761249,    000h 00m 01.618s,    000h 12m 41.249s
459,    1555,    762804,    000h 00m 01.555s,    000h 12m 42.804s
460,    1580,    764384,    000h 00m 01.580s,    000h 12m 44.384s
461,    1578,    765962,    000h 00m 01.578s,    000h 12m 45.962s
462,    1675,    767637,    000h 00m 01.675s,    000h 12m 47.637s
463,    1629,    769266,    000h 00m 01.629s,    000h 12m 49.266s
464,    1554,    770820,    000h 00m 01.554s,    000h 12m 50.820s
465,    1684,    772504,    000h 00m 01.684s,    000h 12m 52.504s
466,    1600,    774104,    000h 00m 01.600s,    000h 12m 54.104s
467,    1752,    775856,    000h 00m 01.752s,    000h 12m 55.856s
468,    1771,    777627,    000h 00m 01.771s,    000h 12m 57.627s
469,    1549,    779176,    000h 00m 01.549s,    000h 12m 59.176s
470,    1553,    780729,    000h 00m 01.553s,    000h 13m 00.729s
471,    1610,    782339,    000h 00m 01.610s,    000h 13m 02.339s
472,    1750,    784089,    000h 00m 01.750s,    000h 13m 04.089s
473,    1564,    785653,    000h 00m 01.564s,    000h 13m 05.653s
474,    1553,    787206,    000h 00m 01.553s,    000h 13m 07.206s
475,    1749,    788955,    000h 00m 01.749s,    000h 13m 08.955s
476,    1729,    790684,    000h 00m 01.729s,    000h 13m 10.684s
477,    1585,    792269,    000h 00m 01.585s,    000h 13m 12.269s
478,    1735,    794004,    000h 00m 01.735s,    000h 13m 14.004s
479,    1690,    795694,    000h 00m 01.690s,    000h 13m 15.694s
480,    1734,    797428,    000h 00m 01.734s,    000h 13m 17.428s
481,    1625,    799053,    000h 00m 01.625s,    000h 13m 19.053s
482,    1442,    800495,    000h 00m 01.442s,    000h 13m 20.495s
483,    1680,    802175,    000h 00m 01.680s,    000h 13m 22.175s
484,    1688,    803863,    000h 00m 01.688s,    000h 13m 23.863s
485,    1735,    805598,    000h 00m 01.735s,    000h 13m 25.598s
486,    1741,    807339,    000h 00m 01.741s,    000h 13m 27.339s
487,    1726,    809065,    000h 00m 01.726s,    000h 13m 29.065s
488,    1624,    810689,    000h 00m 01.624s,    000h 13m 30.689s
489,    1688,    812377,    000h 00m 01.688s,    000h 13m 32.377s
490,    1584,    813961,    000h 00m 01.584s,    000h 13m 33.961s
491,    1623,    815584,    000h 00m 01.623s,    000h 13m 35.584s
492,    1742,    817326,    000h 00m 01.742s,    000h 13m 37.326s
493,    1495,    818821,    000h 00m 01.495s,    000h 13m 38.821s
494,    1558,    820379,    000h 00m 01.558s,    000h 13m 40.379s
495,    1800,    822179,    000h 00m 01.800s,    000h 13m 42.179s
496,    1697,    823876,    000h 00m 01.697s,    000h 13m 43.876s
497,    1706,    825582,    000h 00m 01.706s,    000h 13m 45.582s
498,    1745,    827327,    000h 00m 01.745s,    000h 13m 47.327s
499,    1661,    828988,    000h 00m 01.661s,    000h 13m 48.988s
500,    1527,    830515,    000h 00m 01.527s,    000h 13m 50.515s
501,    1547,    832062,    000h 00m 01.547s,    000h 13m 52.062s
502,    1726,    833788,    000h 00m 01.726s,    000h 13m 53.788s
503,    1684,    835472,    000h 00m 01.684s,    000h 13m 55.472s
504,    1697,    837169,    000h 00m 01.697s,    000h 13m 57.169s
505,    1724,    838893,    000h 00m 01.724s,    000h 13m 58.893s
506,    1385,    840278,    000h 00m 01.385s,    000h 14m 00.278s
507,    1681,    841959,    000h 00m 01.681s,    000h 14m 01.959s
508,    1403,    843362,    000h 00m 01.403s,    000h 14m 03.362s
509,    1592,    844954,    000h 00m 01.592s,    000h 14m 04.954s
510,    1627,    846581,    000h 00m 01.627s,    000h 14m 06.581s
511,    1544,    848125,    000h 00m 01.544s,    000h 14m 08.125s
512,    1735,    849860,    000h 00m 01.735s,    000h 14m 09.860s
513,    1638,    851498,    000h 00m 01.638s,    000h 14m 11.498s
514,    1686,    853184,    000h 00m 01.686s,    000h 14m 13.184s
515,    1565,    854749,    000h 00m 01.565s,    000h 14m 14.749s
516,    1521,    856270,    000h 00m 01.521s,    000h 14m 16.270s
517,    1695,    857965,    000h 00m 01.695s,    000h 14m 17.965s
518,    1755,    859720,    000h 00m 01.755s,    000h 14m 19.720s
519,    1737,    861457,    000h 00m 01.737s,    000h 14m 21.457s
520,    1725,    863182,    000h 00m 01.725s,    000h 14m 23.182s
521,    1580,    864762,    000h 00m 01.580s,    000h 14m 24.762s
522,    1580,    866342,    000h 00m 01.580s,    000h 14m 26.342s
523,    1741,    868083,    000h 00m 01.741s,    000h 14m 28.083s
524,    1623,    869706,    000h 00m 01.623s,    000h 14m 29.706s
525,    1681,    871387,    000h 00m 01.681s,    000h 14m 31.387s
526,    1759,    873146,    000h 00m 01.759s,    000h 14m 33.146s
527,    1700,    874846,    000h 00m 01.700s,    000h 14m 34.846s
528,    1623,    876469,    000h 00m 01.623s,    000h 14m 36.469s
529,    1329,    877798,    000h 00m 01.329s,    000h 14m 37.798s
530,    1697,    879495,    000h 00m 01.697s,    000h 14m 39.495s
531,    1706,    881201,    000h 00m 01.706s,    000h 14m 41.201s
532,    1722,    882923,    000h 00m 01.722s,    000h 14m 42.923s
533,    1584,    884507,    000h 00m 01.584s,    000h 14m 44.507s
534,    1720,    886227,    000h 00m 01.720s,    000h 14m 46.227s
535,    1755,    887982,    000h 00m 01.755s,    000h 14m 47.982s
536,    1703,    889685,    000h 00m 01.703s,    000h 14m 49.685s
537,    1609,    891294,    000h 00m 01.609s,    000h 14m 51.294s
538,    1643,    892937,    000h 00m 01.643s,    000h 14m 52.937s
539,    1579,    894516,    000h 00m 01.579s,    000h 14m 54.516s
540,    1523,    896039,    000h 00m 01.523s,    000h 14m 56.039s
541,    1587,    897626,    000h 00m 01.587s,    000h 14m 57.626s
542,    1669,    899295,    000h 00m 01.669s,    000h 14m 59.295s
543,    1765,    901060,    000h 00m 01.765s,    000h 15m 01.060s
544,    1340,    902400,    000h 00m 01.340s,    000h 15m 02.400s
545,    1737,    904137,    000h 00m 01.737s,    000h 15m 04.137s
546,    1694,    905831,    000h 00m 01.694s,    000h 15m 05.831s
547,    1692,    907523,    000h 00m 01.692s,    000h 15m 07.523s
548,    1530,    909053,    000h 00m 01.530s,    000h 15m 09.053s
549,    1716,    910769,    000h 00m 01.716s,    000h 15m 10.769s
550,    1700,    912469,    000h 00m 01.700s,    000h 15m 12.469s
551,    1685,    914154,    000h 00m 01.685s,    000h 15m 14.154s
552,    1714,    915868,    000h 00m 01.714s,    000h 15m 15.868s
553,    1717,    917585,    000h 00m 01.717s,    000h 15m 17.585s
554,    1837,    919422,    000h 00m 01.837s,    000h 15m 19.422s
555,    1755,    921177,    000h 00m 01.755s,    000h 15m 21.177s
556,    1569,    922746,    000h 00m 01.569s,    000h 15m 22.746s
557,    1473,    924219,    000h 00m 01.473s,    000h 15m 24.219s
558,    1721,    925940,    000h 00m 01.721s,    000h 15m 25.940s
559,    1354,    927294,    000h 00m 01.354s,    000h 15m 27.294s
560,    1591,    928885,    000h 00m 01.591s,    000h 15m 28.885s
561,    1611,    930496,    000h 00m 01.611s,    000h 15m 30.496s
562,    1564,    932060,    000h 00m 01.564s,    000h 15m 32.060s
563,    1458,    933518,    000h 00m 01.458s,    000h 15m 33.518s
564,    1673,    935191,    000h 00m 01.673s,    000h 15m 35.191s
565,    1528,    936719,    000h 00m 01.528s,    000h 15m 36.719s
566,    1669,    938388,    000h 00m 01.669s,    000h 15m 38.388s
567,    1764,    940152,    000h 00m 01.764s,    000h 15m 40.152s
568,    1703,    941855,    000h 00m 01.703s,    000h 15m 41.855s
569,    1726,    943581,    000h 00m 01.726s,    000h 15m 43.581s
570,    1654,    945235,    000h 00m 01.654s,    000h 15m 45.235s
571,    1577,    946812,    000h 00m 01.577s,    000h 15m 46.812s
572,    1733,    948545,    000h 00m 01.733s,    000h 15m 48.545s
573,    1672,    950217,    000h 00m 01.672s,    000h 15m 50.217s
574,    1748,    951965,    000h 00m 01.748s,    000h 15m 51.965s
575,    1621,    953586,    000h 00m 01.621s,    000h 15m 53.586s
576,    1724,    955310,    000h 00m 01.724s,    000h 15m 55.310s
577,    1534,    956844,    000h 00m 01.534s,    000h 15m 56.844s
578,    1633,    958477,    000h 00m 01.633s,    000h 15m 58.477s
579,    1737,    960214,    000h 00m 01.737s,    000h 16m 00.214s
580,    1756,    961970,    000h 00m 01.756s,    000h 16m 01.970s
581,    1577,    963547,    000h 00m 01.577s,    000h 16m 03.547s
582,    1558,    965105,    000h 00m 01.558s,    000h 16m 05.105s
583,    1667,    966772,    000h 00m 01.667s,    000h 16m 06.772s
584,    1605,    968377,    000h 00m 01.605s,    000h 16m 08.377s
585,    1633,    970010,    000h 00m 01.633s,    000h 16m 10.010s
586,    1720,    971730,    000h 00m 01.720s,    000h 16m 11.730s
587,    1536,    973266,    000h 00m 01.536s,    000h 16m 13.266s
588,    1562,    974828,    000h 00m 01.562s,    000h 16m 14.828s
589,    1602,    976430,    000h 00m 01.602s,    000h 16m 16.430s
590,    1746,    978176,    000h 00m 01.746s,    000h 16m 18.176s
591,    1350,    979526,    000h 00m 01.350s,    000h 16m 19.526s
592,    1718,    981244,    000h 00m 01.718s,    000h 16m 21.244s
593,    1583,    982827,    000h 00m 01.583s,    000h 16m 22.827s
594,    1711,    984538,    000h 00m 01.711s,    000h 16m 24.538s
595,    1576,    986114,    000h 00m 01.576s,    000h 16m 26.114s
596,    1739,    987853,    000h 00m 01.739s,    000h 16m 27.853s
597,    1636,    989489,    000h 00m 01.636s,    000h 16m 29.489s
598,    1610,    991099,    000h 00m 01.610s,    000h 16m 31.099s
599,    1745,    992844,    000h 00m 01.745s,    000h 16m 32.844s
600,    1640,    994484,    000h 00m 01.640s,    000h 16m 34.484s
601,    1764,    996248,    000h 00m 01.764s,    000h 16m 36.248s
602,    1751,    997999,    000h 00m 01.751s,    000h 16m 37.999s
603,    1645,    999644,    000h 00m 01.645s,    000h 16m 39.644s
604,    1653,    1001297,    000h 00m 01.653s,    000h 16m 41.297s
605,    1626,    1002923,    000h 00m 01.626s,    000h 16m 42.923s
606,    1570,    1004493,    000h 00m 01.570s,    000h 16m 44.493s
607,    1712,    1006205,    000h 00m 01.712s,    000h 16m 46.205s
608,    1632,    1007837,    000h 00m 01.632s,    000h 16m 47.837s
609,    1756,    1009593,    000h 00m 01.756s,    000h 16m 49.593s
610,    1592,    1011185,    000h 00m 01.592s,    000h 16m 51.185s
611,    1560,    1012745,    000h 00m 01.560s,    000h 16m 52.745s
612,    1553,    1014298,    000h 00m 01.553s,    000h 16m 54.298s
613,    1739,    1016037,    000h 00m 01.739s,    000h 16m 56.037s
614,    1635,    1017672,    000h 00m 01.635s,    000h 16m 57.672s
615,    1313,    1018985,    000h 00m 01.313s,    000h 16m 58.985s
616,    1731,    1020716,    000h 00m 01.731s,    000h 17m 00.716s
617,    1688,    1022404,    000h 00m 01.688s,    000h 17m 02.404s
618,    1728,    1024132,    000h 00m 01.728s,    000h 17m 04.132s
619,    1628,    1025760,    000h 00m 01.628s,    000h 17m 05.760s
620,    1748,    1027508,    000h 00m 01.748s,    000h 17m 07.508s
621,    1738,    1029246,    000h 00m 01.738s,    000h 17m 09.246s
622,    1672,    1030918,    000h 00m 01.672s,    000h 17m 10.918s
623,    1718,    1032636,    000h 00m 01.718s,    000h 17m 12.636s
624,    1537,    1034173,    000h 00m 01.537s,    000h 17m 14.173s
625,    1565,    1035738,    000h 00m 01.565s,    000h 17m 15.738s
626,    1645,    1037383,    000h 00m 01.645s,    000h 17m 17.383s
627,    1728,    1039111,    000h 00m 01.728s,    000h 17m 19.111s
628,    1585,    1040696,    000h 00m 01.585s,    000h 17m 20.696s
629,    1679,    1042375,    000h 00m 01.679s,    000h 17m 22.375s
630,    1573,    1043948,    000h 00m 01.573s,    000h 17m 23.948s
631,    1582,    1045530,    000h 00m 01.582s,    000h 17m 25.530s
632,    1443,    1046973,    000h 00m 01.443s,    000h 17m 26.973s
633,    1761,    1048734,    000h 00m 01.761s,    000h 17m 28.734s
634,    1679,    1050413,    000h 00m 01.679s,    000h 17m 30.413s
635,    1740,    1052153,    000h 00m 01.740s,    000h 17m 32.153s
636,    1732,    1053885,    000h 00m 01.732s,    000h 17m 33.885s
637,    1631,    1055516,    000h 00m 01.631s,    000h 17m 35.516s
638,    1641,    1057157,    000h 00m 01.641s,    000h 17m 37.157s
639,    1760,    1058917,    000h 00m 01.760s,    000h 17m 38.917s
640,    1698,    1060615,    000h 00m 01.698s,    000h 17m 40.615s
641,    1737,    1062352,    000h 00m 01.737s,    000h 17m 42.352s
642,    1573,    1063925,    000h 00m 01.573s,    000h 17m 43.925s
643,    1673,    1065598,    000h 00m 01.673s,    000h 17m 45.598s
644,    1568,    1067166,    000h 00m 01.568s,    000h 17m 47.166s
645,    1668,    1068834,    000h 00m 01.668s,    000h 17m 48.834s
646,    1663,    1070497,    000h 00m 01.663s,    000h 17m 50.497s
647,    1751,    1072248,    000h 00m 01.751s,    000h 17m 52.248s
648,    1740,    1073988,    000h 00m 01.740s,    000h 17m 53.988s
649,    1603,    1075591,    000h 00m 01.603s,    000h 17m 55.591s
650,    1562,    1077153,    000h 00m 01.562s,    000h 17m 57.153s
651,    1757,    1078910,    000h 00m 01.757s,    000h 17m 58.910s
652,    1664,    1080574,    000h 00m 01.664s,    000h 18m 00.574s
653,    1607,    1082181,    000h 00m 01.607s,    000h 18m 02.181s
654,    1769,    1083950,    000h 00m 01.769s,    000h 18m 03.950s
655,    1762,    1085712,    000h 00m 01.762s,    000h 18m 05.712s
656,    1612,    1087324,    000h 00m 01.612s,    000h 18m 07.324s
657,    1679,    1089003,    000h 00m 01.679s,    000h 18m 09.003s
658,    1703,    1090706,    000h 00m 01.703s,    000h 18m 10.706s
659,    1728,    1092434,    000h 00m 01.728s,    000h 18m 12.434s
660,    1768,    1094202,    000h 00m 01.768s,    000h 18m 14.202s
661,    1727,    1095929,    000h 00m 01.727s,    000h 18m 15.929s
662,    1770,    1097699,    000h 00m 01.770s,    000h 18m 17.699s
663,    1680,    1099379,    000h 00m 01.680s,    000h 18m 19.379s
664,    1664,    1101043,    000h 00m 01.664s,    000h 18m 21.043s
665,    1661,    1102704,    000h 00m 01.661s,    000h 18m 22.704s
666,    1632,    1104336,    000h 00m 01.632s,    000h 18m 24.336s
667,    1619,    1105955,    000h 00m 01.619s,    000h 18m 25.955s
668,    1598,    1107553,    000h 00m 01.598s,    000h 18m 27.553s
669,    1622,    1109175,    000h 00m 01.622s,    000h 18m 29.175s
670,    1669,    1110844,    000h 00m 01.669s,    000h 18m 30.844s
671,    1622,    1112466,    000h 00m 01.622s,    000h 18m 32.466s
672,    1731,    1114197,    000h 00m 01.731s,    000h 18m 34.197s
673,    1725,    1115922,    000h 00m 01.725s,    000h 18m 35.922s
674,    1626,    1117548,    000h 00m 01.626s,    000h 18m 37.548s
675,    1616,    1119164,    000h 00m 01.616s,    000h 18m 39.164s
676,    1548,    1120712,    000h 00m 01.548s,    000h 18m 40.712s
677,    1555,    1122267,    000h 00m 01.555s,    000h 18m 42.267s
678,    1751,    1124018,    000h 00m 01.751s,    000h 18m 44.018s
679,    1594,    1125612,    000h 00m 01.594s,    000h 18m 45.612s
680,    1588,    1127200,    000h 00m 01.588s,    000h 18m 47.200s
681,    1721,    1128921,    000h 00m 01.721s,    000h 18m 48.921s
682,    1599,    1130520,    000h 00m 01.599s,    000h 18m 50.520s
683,    1698,    1132218,    000h 00m 01.698s,    000h 18m 52.218s
684,    1637,    1133855,    000h 00m 01.637s,    000h 18m 53.855s
685,    1727,    1135582,    000h 00m 01.727s,    000h 18m 55.582s
686,    1594,    1137176,    000h 00m 01.594s,    000h 18m 57.176s
687,    1568,    1138744,    000h 00m 01.568s,    000h 18m 58.744s
688,    1559,    1140303,    000h 00m 01.559s,    000h 19m 00.303s
689,    1672,    1141975,    000h 00m 01.672s,    000h 19m 01.975s
690,    1757,    1143732,    000h 00m 01.757s,    000h 19m 03.732s
691,    1654,    1145386,    000h 00m 01.654s,    000h 19m 05.386s
692,    1558,    1146944,    000h 00m 01.558s,    000h 19m 06.944s
693,    1546,    1148490,    000h 00m 01.546s,    000h 19m 08.490s
694,    1728,    1150218,    000h 00m 01.728s,    000h 19m 10.218s
695,    1729,    1151947,    000h 00m 01.729s,    000h 19m 11.947s
696,    1561,    1153508,    000h 00m 01.561s,    000h 19m 13.508s
697,    1546,    1155054,    000h 00m 01.546s,    000h 19m 15.054s
698,    1738,    1156792,    000h 00m 01.738s,    000h 19m 16.792s
699,    1634,    1158426,    000h 00m 01.634s,    000h 19m 18.426s
700,    1692,    1160118,    000h 00m 01.692s,    000h 19m 20.118s
701,    1558,    1161676,    000h 00m 01.558s,    000h 19m 21.676s
702,    1719,    1163395,    000h 00m 01.719s,    000h 19m 23.395s
703,    1543,    1164938,    000h 00m 01.543s,    000h 19m 24.938s
704,    1715,    1166653,    000h 00m 01.715s,    000h 19m 26.653s
705,    1559,    1168212,    000h 00m 01.559s,    000h 19m 28.212s
706,    1742,    1169954,    000h 00m 01.742s,    000h 19m 29.954s
707,    1576,    1171530,    000h 00m 01.576s,    000h 19m 31.530s
708,    1599,    1173129,    000h 00m 01.599s,    000h 19m 33.129s
709,    1600,    1174729,    000h 00m 01.600s,    000h 19m 34.729s
710,    1749,    1176478,    000h 00m 01.749s,    000h 19m 36.478s
711,    1741,    1178219,    000h 00m 01.741s,    000h 19m 38.219s
712,    1559,    1179778,    000h 00m 01.559s,    000h 19m 39.778s
713,    1665,    1181443,    000h 00m 01.665s,    000h 19m 41.443s
714,    1596,    1183039,    000h 00m 01.596s,    000h 19m 43.039s
715,    1729,    1184768,    000h 00m 01.729s,    000h 19m 44.768s
716,    1785,    1186553,    000h 00m 01.785s,    000h 19m 46.553s
717,    1742,    1188295,    000h 00m 01.742s,    000h 19m 48.295s
718,    1773,    1190068,    000h 00m 01.773s,    000h 19m 50.068s
719,    1602,    1191670,    000h 00m 01.602s,    000h 19m 51.670s
720,    1714,    1193384,    000h 00m 01.714s,    000h 19m 53.384s
721,    1625,    1195009,    000h 00m 01.625s,    000h 19m 55.009s
722,    1659,    1196668,    000h 00m 01.659s,    000h 19m 56.668s
723,    1742,    1198410,    000h 00m 01.742s,    000h 19m 58.410s
724,    1558,    1199968,    000h 00m 01.558s,    000h 19m 59.968s
725,    1504,    1201472,    000h 00m 01.504s,    000h 20m 01.472s
726,    1343,    1202815,    000h 00m 01.343s,    000h 20m 02.815s
727,    1576,    1204391,    000h 00m 01.576s,    000h 20m 04.391s
728,    1815,    1206206,    000h 00m 01.815s,    000h 20m 06.206s
729,    1607,    1207813,    000h 00m 01.607s,    000h 20m 07.813s
730,    1616,    1209429,    000h 00m 01.616s,    000h 20m 09.429s
731,    1726,    1211155,    000h 00m 01.726s,    000h 20m 11.155s
732,    1718,    1212873,    000h 00m 01.718s,    000h 20m 12.873s
733,    1713,    1214586,    000h 00m 01.713s,    000h 20m 14.586s
734,    1726,    1216312,    000h 00m 01.726s,    000h 20m 16.312s
735,    1589,    1217901,    000h 00m 01.589s,    000h 20m 17.901s
736,    1686,    1219587,    000h 00m 01.686s,    000h 20m 19.587s
737,    1579,    1221166,    000h 00m 01.579s,    000h 20m 21.166s
738,    1689,    1222855,    000h 00m 01.689s,    000h 20m 22.855s
739,    1646,    1224501,    000h 00m 01.646s,    000h 20m 24.501s
740,    1751,    1226252,    000h 00m 01.751s,    000h 20m 26.252s
741,    1641,    1227893,    000h 00m 01.641s,    000h 20m 27.893s
742,    1570,    1229463,    000h 00m 01.570s,    000h 20m 29.463s
743,    1736,    1231199,    000h 00m 01.736s,    000h 20m 31.199s
744,    1754,    1232953,    000h 00m 01.754s,    000h 20m 32.953s
745,    1586,    1234539,    000h 00m 01.586s,    000h 20m 34.539s
746,    1700,    1236239,    000h 00m 01.700s,    000h 20m 36.239s
747,    1581,    1237820,    000h 00m 01.581s,    000h 20m 37.820s
748,    1788,    1239608,    000h 00m 01.788s,    000h 20m 39.608s
749,    1747,    1241355,    000h 00m 01.747s,    000h 20m 41.355s
750,    1626,    1242981,    000h 00m 01.626s,    000h 20m 42.981s
751,    1661,    1244642,    000h 00m 01.661s,    000h 20m 44.642s
752,    1648,    1246290,    000h 00m 01.648s,    000h 20m 46.290s
753,    1744,    1248034,    000h 00m 01.744s,    000h 20m 48.034s
754,    1692,    1249726,    000h 00m 01.692s,    000h 20m 49.726s
755,    1652,    1251378,    000h 00m 01.652s,    000h 20m 51.378s
756,    1708,    1253086,    000h 00m 01.708s,    000h 20m 53.086s
757,    1536,    1254622,    000h 00m 01.536s,    000h 20m 54.622s
758,    1565,    1256187,    000h 00m 01.565s,    000h 20m 56.187s
759,    1688,    1257875,    000h 00m 01.688s,    000h 20m 57.875s
760,    1546,    1259421,    000h 00m 01.546s,    000h 20m 59.421s
761,    1741,    1261162,    000h 00m 01.741s,    000h 21m 01.162s
762,    1605,    1262767,    000h 00m 01.605s,    000h 21m 02.767s
763,    1592,    1264359,    000h 00m 01.592s,    000h 21m 04.359s
764,    1769,    1266128,    000h 00m 01.769s,    000h 21m 06.128s
765,    1666,    1267794,    000h 00m 01.666s,    000h 21m 07.794s
766,    1670,    1269464,    000h 00m 01.670s,    000h 21m 09.464s
767,    1759,    1271223,    000h 00m 01.759s,    000h 21m 11.223s
768,    1705,    1272928,    000h 00m 01.705s,    000h 21m 12.928s
769,    1650,    1274578,    000h 00m 01.650s,    000h 21m 14.578s
770,    1745,    1276323,    000h 00m 01.745s,    000h 21m 16.323s
771,    1579,    1277902,    000h 00m 01.579s,    000h 21m 17.902s
772,    1695,    1279597,    000h 00m 01.695s,    000h 21m 19.597s
773,    1750,    1281347,    000h 00m 01.750s,    000h 21m 21.347s
774,    1700,    1283047,    000h 00m 01.700s,    000h 21m 23.047s
775,    1707,    1284754,    000h 00m 01.707s,    000h 21m 24.754s
776,    1748,    1286502,    000h 00m 01.748s,    000h 21m 26.502s
777,    1665,    1288167,    000h 00m 01.665s,    000h 21m 28.167s
778,    1586,    1289753,    000h 00m 01.586s,    000h 21m 29.753s
779,    1628,    1291381,    000h 00m 01.628s,    000h 21m 31.381s
780,    1705,    1293086,    000h 00m 01.705s,    000h 21m 33.086s
781,    1592,    1294678,    000h 00m 01.592s,    000h 21m 34.678s
782,    1679,    1296357,    000h 00m 01.679s,    000h 21m 36.357s
783,    1762,    1298119,    000h 00m 01.762s,    000h 21m 38.119s
784,    1748,    1299867,    000h 00m 01.748s,    000h 21m 39.867s
785,    1615,    1301482,    000h 00m 01.615s,    000h 21m 41.482s
786,    1622,    1303104,    000h 00m 01.622s,    000h 21m 43.104s
787,    1647,    1304751,    000h 00m 01.647s,    000h 21m 44.751s
788,    1596,    1306347,    000h 00m 01.596s,    000h 21m 46.347s
789,    1754,    1308101,    000h 00m 01.754s,    000h 21m 48.101s
790,    1377,    1309478,    000h 00m 01.377s,    000h 21m 49.478s
791,    1748,    1311226,    000h 00m 01.748s,    000h 21m 51.226s
792,    1718,    1312944,    000h 00m 01.718s,    000h 21m 52.944s
793,    1657,    1314601,    000h 00m 01.657s,    000h 21m 54.601s
794,    1685,    1316286,    000h 00m 01.685s,    000h 21m 56.286s
795,    1737,    1318023,    000h 00m 01.737s,    000h 21m 58.023s
796,    1614,    1319637,    000h 00m 01.614s,    000h 21m 59.637s
797,    1711,    1321348,    000h 00m 01.711s,    000h 22m 01.348s
798,    1654,    1323002,    000h 00m 01.654s,    000h 22m 03.002s
799,    1334,    1324336,    000h 00m 01.334s,    000h 22m 04.336s
800,    1628,    1325964,    000h 00m 01.628s,    000h 22m 05.964s
801,    1697,    1327661,    000h 00m 01.697s,    000h 22m 07.661s
802,    1460,    1329121,    000h 00m 01.460s,    000h 22m 09.121s
803,    1745,    1330866,    000h 00m 01.745s,    000h 22m 10.866s
804,    1625,    1332491,    000h 00m 01.625s,    000h 22m 12.491s
805,    1721,    1334212,    000h 00m 01.721s,    000h 22m 14.212s
806,    1630,    1335842,    000h 00m 01.630s,    000h 22m 15.842s
807,    1689,    1337531,    000h 00m 01.689s,    000h 22m 17.531s
808,    1554,    1339085,    000h 00m 01.554s,    000h 22m 19.085s
809,    1626,    1340711,    000h 00m 01.626s,    000h 22m 20.711s
810,    1663,    1342374,    000h 00m 01.663s,    000h 22m 22.374s
811,    1730,    1344104,    000h 00m 01.730s,    000h 22m 24.104s
812,    1632,    1345736,    000h 00m 01.632s,    000h 22m 25.736s
